shosi_id,kokkai_link,opac_link 
'000007894219',http://iss.ndl.go.jp/books/R100000002-I000007894219-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007894219&adjacent=N&x=0&y=0&con_lng=jpn
'000008257249',http://iss.ndl.go.jp/books/R100000002-I000008257249-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008257249&adjacent=N&x=0&y=0&con_lng=jpn
'000008257710',http://iss.ndl.go.jp/books/R100000002-I000008257710-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008257710&adjacent=N&x=0&y=0&con_lng=jpn
'000008257708',http://iss.ndl.go.jp/books/R100000002-I000008257708-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008257708&adjacent=N&x=0&y=0&con_lng=jpn
'000008257393',http://iss.ndl.go.jp/books/R100000002-I000008257393-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008257393&adjacent=N&x=0&y=0&con_lng=jpn
'000007619664',http://iss.ndl.go.jp/books/R100000002-I000007619664-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007619664&adjacent=N&x=0&y=0&con_lng=jpn
'000007681998',http://iss.ndl.go.jp/books/R100000002-I000007681998-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007681998&adjacent=N&x=0&y=0&con_lng=jpn
'000008081018',http://iss.ndl.go.jp/books/R100000002-I000008081018-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008081018&adjacent=N&x=0&y=0&con_lng=jpn
'000008081115',http://iss.ndl.go.jp/books/R100000002-I000008081115-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008081115&adjacent=N&x=0&y=0&con_lng=jpn
'000008257702',http://iss.ndl.go.jp/books/R100000002-I000008257702-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008257702&adjacent=N&x=0&y=0&con_lng=jpn
'000008257704',http://iss.ndl.go.jp/books/R100000002-I000008257704-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008257704&adjacent=N&x=0&y=0&con_lng=jpn
'000008257374',http://iss.ndl.go.jp/books/R100000002-I000008257374-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008257374&adjacent=N&x=0&y=0&con_lng=jpn
'000008257220',http://iss.ndl.go.jp/books/R100000002-I000008257220-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008257220&adjacent=N&x=0&y=0&con_lng=jpn
'000007939514',http://iss.ndl.go.jp/books/R100000002-I000007939514-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007939514&adjacent=N&x=0&y=0&con_lng=jpn
'000008044426',http://iss.ndl.go.jp/books/R100000002-I000008044426-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008044426&adjacent=N&x=0&y=0&con_lng=jpn
'000007820631',http://iss.ndl.go.jp/books/R100000002-I000007820631-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007820631&adjacent=N&x=0&y=0&con_lng=jpn
'000008081031',http://iss.ndl.go.jp/books/R100000002-I000008081031-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008081031&adjacent=N&x=0&y=0&con_lng=jpn
'023625351',http://iss.ndl.go.jp/books/R100000002-I023625351-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+023625351&adjacent=N&x=0&y=0&con_lng=jpn
'000007940994',http://iss.ndl.go.jp/books/R100000002-I000007940994-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007940994&adjacent=N&x=0&y=0&con_lng=jpn
'000007802812',http://iss.ndl.go.jp/books/R100000002-I000007802812-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007802812&adjacent=N&x=0&y=0&con_lng=jpn
'000007991065',http://iss.ndl.go.jp/books/R100000002-I000007991065-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007991065&adjacent=N&x=0&y=0&con_lng=jpn
'000008257703',http://iss.ndl.go.jp/books/R100000002-I000008257703-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008257703&adjacent=N&x=0&y=0&con_lng=jpn
'000008402024',http://iss.ndl.go.jp/books/R100000002-I000008402024-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008402024&adjacent=N&x=0&y=0&con_lng=jpn
'000008075218',http://iss.ndl.go.jp/books/R100000002-I000008075218-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008075218&adjacent=N&x=0&y=0&con_lng=jpn
'000007938695',http://iss.ndl.go.jp/books/R100000002-I000007938695-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007938695&adjacent=N&x=0&y=0&con_lng=jpn
'000008093835',http://iss.ndl.go.jp/books/R100000002-I000008093835-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008093835&adjacent=N&x=0&y=0&con_lng=jpn
'000007641431',http://iss.ndl.go.jp/books/R100000002-I000007641431-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007641431&adjacent=N&x=0&y=0&con_lng=jpn
'000007674213',http://iss.ndl.go.jp/books/R100000002-I000007674213-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007674213&adjacent=N&x=0&y=0&con_lng=jpn
'000008044437',http://iss.ndl.go.jp/books/R100000002-I000008044437-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008044437&adjacent=N&x=0&y=0&con_lng=jpn
'000007933457',http://iss.ndl.go.jp/books/R100000002-I000007933457-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007933457&adjacent=N&x=0&y=0&con_lng=jpn
'000007669700',http://iss.ndl.go.jp/books/R100000002-I000007669700-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007669700&adjacent=N&x=0&y=0&con_lng=jpn
'000008093830',http://iss.ndl.go.jp/books/R100000002-I000008093830-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008093830&adjacent=N&x=0&y=0&con_lng=jpn
'000008019208',http://iss.ndl.go.jp/books/R100000002-I000008019208-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008019208&adjacent=N&x=0&y=0&con_lng=jpn
'000007991059',http://iss.ndl.go.jp/books/R100000002-I000007991059-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007991059&adjacent=N&x=0&y=0&con_lng=jpn
'000007980315',http://iss.ndl.go.jp/books/R100000002-I000007980315-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007980315&adjacent=N&x=0&y=0&con_lng=jpn
'000008093787',http://iss.ndl.go.jp/books/R100000002-I000008093787-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008093787&adjacent=N&x=0&y=0&con_lng=jpn
'000007674512',http://iss.ndl.go.jp/books/R100000002-I000007674512-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007674512&adjacent=N&x=0&y=0&con_lng=jpn
'000007674388',http://iss.ndl.go.jp/books/R100000002-I000007674388-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007674388&adjacent=N&x=0&y=0&con_lng=jpn
'000007674442',http://iss.ndl.go.jp/books/R100000002-I000007674442-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007674442&adjacent=N&x=0&y=0&con_lng=jpn
'000008401708',http://iss.ndl.go.jp/books/R100000002-I000008401708-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008401708&adjacent=N&x=0&y=0&con_lng=jpn
'000008075396',http://iss.ndl.go.jp/books/R100000002-I000008075396-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008075396&adjacent=N&x=0&y=0&con_lng=jpn
'000007980527',http://iss.ndl.go.jp/books/R100000002-I000007980527-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007980527&adjacent=N&x=0&y=0&con_lng=jpn
'000007980470',http://iss.ndl.go.jp/books/R100000002-I000007980470-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007980470&adjacent=N&x=0&y=0&con_lng=jpn
'000008075083',http://iss.ndl.go.jp/books/R100000002-I000008075083-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008075083&adjacent=N&x=0&y=0&con_lng=jpn
'000008075124',http://iss.ndl.go.jp/books/R100000002-I000008075124-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008075124&adjacent=N&x=0&y=0&con_lng=jpn
'000007735906',http://iss.ndl.go.jp/books/R100000002-I000007735906-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007735906&adjacent=N&x=0&y=0&con_lng=jpn
'000007945127',http://iss.ndl.go.jp/books/R100000002-I000007945127-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007945127&adjacent=N&x=0&y=0&con_lng=jpn
'000008044411',http://iss.ndl.go.jp/books/R100000002-I000008044411-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008044411&adjacent=N&x=0&y=0&con_lng=jpn
'000008025028',http://iss.ndl.go.jp/books/R100000002-I000008025028-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008025028&adjacent=N&x=0&y=0&con_lng=jpn
'000007893263',http://iss.ndl.go.jp/books/R100000002-I000007893263-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007893263&adjacent=N&x=0&y=0&con_lng=jpn
'000008038470',http://iss.ndl.go.jp/books/R100000002-I000008038470-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008038470&adjacent=N&x=0&y=0&con_lng=jpn
'000008093819',http://iss.ndl.go.jp/books/R100000002-I000008093819-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008093819&adjacent=N&x=0&y=0&con_lng=jpn
'000007661313',http://iss.ndl.go.jp/books/R100000002-I000007661313-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007661313&adjacent=N&x=0&y=0&con_lng=jpn
'000008093790',http://iss.ndl.go.jp/books/R100000002-I000008093790-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008093790&adjacent=N&x=0&y=0&con_lng=jpn
'000007938700',http://iss.ndl.go.jp/books/R100000002-I000007938700-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007938700&adjacent=N&x=0&y=0&con_lng=jpn
'000008038490',http://iss.ndl.go.jp/books/R100000002-I000008038490-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008038490&adjacent=N&x=0&y=0&con_lng=jpn
'000008038452',http://iss.ndl.go.jp/books/R100000002-I000008038452-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008038452&adjacent=N&x=0&y=0&con_lng=jpn
'000007980368',http://iss.ndl.go.jp/books/R100000002-I000007980368-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007980368&adjacent=N&x=0&y=0&con_lng=jpn
'000008093742',http://iss.ndl.go.jp/books/R100000002-I000008093742-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008093742&adjacent=N&x=0&y=0&con_lng=jpn
'000008093746',http://iss.ndl.go.jp/books/R100000002-I000008093746-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008093746&adjacent=N&x=0&y=0&con_lng=jpn
'000007802819',http://iss.ndl.go.jp/books/R100000002-I000007802819-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007802819&adjacent=N&x=0&y=0&con_lng=jpn
'000007979910',http://iss.ndl.go.jp/books/R100000002-I000007979910-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007979910&adjacent=N&x=0&y=0&con_lng=jpn
'000007831078',http://iss.ndl.go.jp/books/R100000002-I000007831078-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007831078&adjacent=N&x=0&y=0&con_lng=jpn
'000008093774',http://iss.ndl.go.jp/books/R100000002-I000008093774-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008093774&adjacent=N&x=0&y=0&con_lng=jpn
'000008044332',http://iss.ndl.go.jp/books/R100000002-I000008044332-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008044332&adjacent=N&x=0&y=0&con_lng=jpn
'000007843728',http://iss.ndl.go.jp/books/R100000002-I000007843728-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007843728&adjacent=N&x=0&y=0&con_lng=jpn
'000008044117',http://iss.ndl.go.jp/books/R100000002-I000008044117-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008044117&adjacent=N&x=0&y=0&con_lng=jpn
'000007851927',http://iss.ndl.go.jp/books/R100000002-I000007851927-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007851927&adjacent=N&x=0&y=0&con_lng=jpn
'000008093827',http://iss.ndl.go.jp/books/R100000002-I000008093827-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008093827&adjacent=N&x=0&y=0&con_lng=jpn
'000007981710',http://iss.ndl.go.jp/books/R100000002-I000007981710-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007981710&adjacent=N&x=0&y=0&con_lng=jpn
'000008093816',http://iss.ndl.go.jp/books/R100000002-I000008093816-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008093816&adjacent=N&x=0&y=0&con_lng=jpn
'000007972608',http://iss.ndl.go.jp/books/R100000002-I000007972608-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007972608&adjacent=N&x=0&y=0&con_lng=jpn
'000007696093',http://iss.ndl.go.jp/books/R100000002-I000007696093-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007696093&adjacent=N&x=0&y=0&con_lng=jpn
'000008093740',http://iss.ndl.go.jp/books/R100000002-I000008093740-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008093740&adjacent=N&x=0&y=0&con_lng=jpn
'000008093737',http://iss.ndl.go.jp/books/R100000002-I000008093737-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008093737&adjacent=N&x=0&y=0&con_lng=jpn
'000008093779',http://iss.ndl.go.jp/books/R100000002-I000008093779-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008093779&adjacent=N&x=0&y=0&con_lng=jpn
'000007696105',http://iss.ndl.go.jp/books/R100000002-I000007696105-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007696105&adjacent=N&x=0&y=0&con_lng=jpn
'000007696103',http://iss.ndl.go.jp/books/R100000002-I000007696103-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007696103&adjacent=N&x=0&y=0&con_lng=jpn
'000007830845',http://iss.ndl.go.jp/books/R100000002-I000007830845-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007830845&adjacent=N&x=0&y=0&con_lng=jpn
'000007831057',http://iss.ndl.go.jp/books/R100000002-I000007831057-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007831057&adjacent=N&x=0&y=0&con_lng=jpn
'000008025056',http://iss.ndl.go.jp/books/R100000002-I000008025056-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008025056&adjacent=N&x=0&y=0&con_lng=jpn
'000008025168',http://iss.ndl.go.jp/books/R100000002-I000008025168-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008025168&adjacent=N&x=0&y=0&con_lng=jpn
'000008044582',http://iss.ndl.go.jp/books/R100000002-I000008044582-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008044582&adjacent=N&x=0&y=0&con_lng=jpn
'000007844117',http://iss.ndl.go.jp/books/R100000002-I000007844117-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007844117&adjacent=N&x=0&y=0&con_lng=jpn
'000007843763',http://iss.ndl.go.jp/books/R100000002-I000007843763-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007843763&adjacent=N&x=0&y=0&con_lng=jpn
'000007761848',http://iss.ndl.go.jp/books/R100000002-I000007761848-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007761848&adjacent=N&x=0&y=0&con_lng=jpn
'000007843986',http://iss.ndl.go.jp/books/R100000002-I000007843986-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007843986&adjacent=N&x=0&y=0&con_lng=jpn
'000008044601',http://iss.ndl.go.jp/books/R100000002-I000008044601-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008044601&adjacent=N&x=0&y=0&con_lng=jpn
'000007633677',http://iss.ndl.go.jp/books/R100000002-I000007633677-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007633677&adjacent=N&x=0&y=0&con_lng=jpn
'000007661304',http://iss.ndl.go.jp/books/R100000002-I000007661304-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007661304&adjacent=N&x=0&y=0&con_lng=jpn
'000008094212',http://iss.ndl.go.jp/books/R100000002-I000008094212-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008094212&adjacent=N&x=0&y=0&con_lng=jpn
'000008093811',http://iss.ndl.go.jp/books/R100000002-I000008093811-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008093811&adjacent=N&x=0&y=0&con_lng=jpn
'000008093732',http://iss.ndl.go.jp/books/R100000002-I000008093732-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008093732&adjacent=N&x=0&y=0&con_lng=jpn
'000007696040',http://iss.ndl.go.jp/books/R100000002-I000007696040-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007696040&adjacent=N&x=0&y=0&con_lng=jpn
'000008093734',http://iss.ndl.go.jp/books/R100000002-I000008093734-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008093734&adjacent=N&x=0&y=0&con_lng=jpn
'000007872231',http://iss.ndl.go.jp/books/R100000002-I000007872231-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007872231&adjacent=N&x=0&y=0&con_lng=jpn
'000007761842',http://iss.ndl.go.jp/books/R100000002-I000007761842-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000007761842&adjacent=N&x=0&y=0&con_lng=jpn
'000008094166',http://iss.ndl.go.jp/books/R100000002-I000008094166-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008094166&adjacent=N&x=0&y=0&con_lng=jpn
'000008094280',http://iss.ndl.go.jp/books/R100000002-I000008094280-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008094280&adjacent=N&x=0&y=0&con_lng=jpn
'000008094275',http://iss.ndl.go.jp/books/R100000002-I000008094275-00,https://ndlopac.ndl.go.jp/pds?func=sso&url=https://ndlopac.ndl.go.jp/F?func=find-c&ccl_term=001+%3D+000008094275&adjacent=N&x=0&y=0&con_lng=jpn
